names,word,n,total,tf,idf,tf_idf
Article 2,lives,2,931,0.004158004158004158,0.9162907318741551,0.0038099406730734103
Article 2,louisiana,2,931,0.004158004158004158,2.302585092994046,0.009574158390827633
Article 2,medicine,2,931,0.004158004158004158,1.2039728043259361,0.005006123926511169
Article 2,national,2,931,0.004158004158004158,1.2039728043259361,0.005006123926511169
Article 2,neighborhoods,2,931,0.004158004158004158,2.302585092994046,0.009574158390827633
Article 2,officials,2,931,0.004158004158004158,1.6094379124341003,0.006692049531950521
Article 2,p:footer,2,931,0.004158004158004158,0.22314355131420976,9.278318141962984e-4
Article 2,photo,2,931,0.004158004158004158,2.302585092994046,0.009574158390827633
Article 2,portsmouth,2,931,0.004158004158004158,2.302585092994046,0.009574158390827633
Article 2,press,2,931,0.004158004158004158,1.6094379124341003,0.006692049531950521
Article 2,prone,2,931,0.004158004158004158,2.302585092994046,0.009574158390827633
Article 2,racism,2,931,0.004158004158004158,2.302585092994046,0.009574158390827633
Article 2,rates,2,931,0.004158004158004158,1.2039728043259361,0.005006123926511169
Article 2,resolution,2,931,0.004158004158004158,2.302585092994046,0.009574158390827633
Article 2,retrieve,2,931,0.004158004158004158,2.302585092994046,0.009574158390827633
Article 2,returned,2,931,0.004158004158004158,1.6094379124341003,0.006692049531950521
Article 2,sherri,2,931,0.004158004158004158,2.302585092994046,0.009574158390827633
Article 2,trapped,2,931,0.004158004158004158,2.302585092994046,0.009574158390827633
Article 2,vulnerable,2,931,0.004158004158004158,0.9162907318741551,0.0038099406730734103
Article 3,absorb,2,835,0.004889975550122249,1.6094379124341003,0.007870112041242544
Article 3,america's,2,835,0.004889975550122249,1.6094379124341003,0.007870112041242544
Article 3,americans,2,835,0.004889975550122249,1.6094379124341003,0.007870112041242544
Article 3,angeles,2,835,0.004889975550122249,1.6094379124341003,0.007870112041242544
Article 3,athuman,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,boreal,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,born,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,bronze,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,burned,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,california,2,835,0.004889975550122249,0.6931471805599453,0.0033894727655743046
Article 3,canadian,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,canadians,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,conservative,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,dispatch,2,835,0.004889975550122249,1.2039728043259361,0.0058873975761659465
Article 3,distant,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,drought,2,835,0.004889975550122249,0.9162907318741551,0.00448063927566824
Article 3,east,2,835,0.004889975550122249,1.2039728043259361,0.0058873975761659465
Article 3,eastern,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,economy,2,835,0.004889975550122249,1.2039728043259361,0.0058873975761659465
Article 3,experienced,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,fire,2,835,0.004889975550122249,1.6094379124341003,0.007870112041242544
Article 3,forests,2,835,0.004889975550122249,1.6094379124341003,0.007870112041242544
Article 3,gallon,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,gases,2,835,0.004889975550122249,0.6931471805599453,0.0033894727655743046
Article 3,greenhouse,2,835,0.004889975550122249,0.5108256237659907,0.002497924810591642
Article 3,hayhoe,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,hazy,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,hot,2,835,0.004889975550122249,1.6094379124341003,0.007870112041242544
Article 3,intense,2,835,0.004889975550122249,1.6094379124341003,0.007870112041242544
Article 3,july,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,lake,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,life,2,835,0.004889975550122249,1.2039728043259361,0.0058873975761659465
Article 3,los,2,835,0.004889975550122249,1.6094379124341003,0.007870112041242544
Article 3,lower,2,835,0.004889975550122249,1.2039728043259361,0.0058873975761659465
Article 3,night,2,835,0.004889975550122249,1.6094379124341003,0.007870112041242544
Article 3,ontario,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,party,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,pollution,2,835,0.004889975550122249,1.2039728043259361,0.0058873975761659465
Article 3,richmond,2,835,0.004889975550122249,0.9162907318741551,0.00448063927566824
Article 3,scientists,2,835,0.004889975550122249,0.6931471805599453,0.0033894727655743046
Article 3,shaban,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,siberia,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,skies,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,sky,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,summer,2,835,0.004889975550122249,1.2039728043259361,0.0058873975761659465
Article 3,toronto,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,u.s,2,835,0.004889975550122249,0.3566749439387324,0.0017441317552016253
Article 3,warned,2,835,0.004889975550122249,2.302585092994046,0.01125958480681685
Article 3,wildfire,2,835,0.004889975550122249,1.2039728043259361,0.0058873975761659465
Article 4,addition,2,634,0.006711409395973154,0.9162907318741551,0.006149602227343323
Article 4,bill,2,634,0.006711409395973154,1.6094379124341003,0.01080159672774564
Article 4,callahan,2,634,0.006711409395973154,2.302585092994046,0.015453591228147958
Article 4,capable,2,634,0.006711409395973154,2.302585092994046,0.015453591228147958
Article 4,catholic,2,634,0.006711409395973154,2.302585092994046,0.015453591228147958
Article 4,country,2,634,0.006711409395973154,0.6931471805599453,0.004651994500402317
Article 4,crisis,2,634,0.006711409395973154,1.2039728043259361,0.008080354391449236
Article 4,devastating,2,634,0.006711409395973154,1.6094379124341003,0.01080159672774564
Article 4,efficient,2,634,0.006711409395973154,2.302585092994046,0.015453591228147958
Article 4,environmental,2,634,0.006711409395973154,0.9162907318741551,0.006149602227343323
Article 4,funding,2,634,0.006711409395973154,0.6931471805599453,0.004651994500402317
Article 4,increase,2,634,0.006711409395973154,1.2039728043259361,0.008080354391449236
Article 4,overseas,2,634,0.006711409395973154,2.302585092994046,0.015453591228147958
Article 4,passed,2,634,0.006711409395973154,1.6094379124341003,0.01080159672774564
Article 4,programs,2,634,0.006711409395973154,1.2039728043259361,0.008080354391449236
Article 4,related,2,634,0.006711409395973154,1.2039728043259361,0.008080354391449236
Article 4,rise,2,634,0.006711409395973154,0.5108256237659907,0.0034283598910469174
Article 4,sean,2,634,0.006711409395973154,2.302585092994046,0.015453591228147958
Article 4,senate,2,634,0.006711409395973154,1.6094379124341003,0.01080159672774564
Article 4,southern,2,634,0.006711409395973154,1.2039728043259361,0.008080354391449236
Article 4,start,2,634,0.006711409395973154,1.2039728043259361,0.008080354391449236
Article 4,storms,2,634,0.006711409395973154,0.9162907318741551,0.006149602227343323
Article 4,time,2,634,0.006711409395973154,0.5108256237659907,0.0034283598910469174
Article 4,u.s,2,634,0.006711409395973154,0.3566749439387324,0.002393791570058607
Article 4,united,2,634,0.006711409395973154,0.6931471805599453,0.004651994500402317
Article 4,vulnerable,2,634,0.006711409395973154,0.9162907318741551,0.006149602227343323
Article 5,4,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,california,2,759,0.005012531328320802,0.6931471805599453,0.003474421957693961
Article 5,care,2,759,0.005012531328320802,1.6094379124341003,0.008067357957063159
Article 5,caused,2,759,0.005012531328320802,1.6094379124341003,0.008067357957063159
Article 5,center,2,759,0.005012531328320802,1.6094379124341003,0.008067357957063159
Article 5,chronic,2,759,0.005012531328320802,1.6094379124341003,0.008067357957063159
Article 5,clinicians,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,disasters,2,759,0.005012531328320802,1.6094379124341003,0.008067357957063159
Article 5,effects,2,759,0.005012531328320802,0.5108256237659907,0.0025605294424360437
Article 5,exam,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,floor,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,girl's,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,helpless,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,hot,2,759,0.005012531328320802,1.6094379124341003,0.008067357957063159
Article 5,hurricane,2,759,0.005012531328320802,1.6094379124341003,0.008067357957063159
Article 5,instance,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,lemery,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,levels,2,759,0.005012531328320802,0.3566749439387324,0.0017878443305199617
Article 5,linked,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,maria,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,mary,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,medical,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,medications,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,medicine,2,759,0.005012531328320802,1.2039728043259361,0.006034951400130005
Article 5,mother,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,pollen,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,pollution,2,759,0.005012531328320802,1.2039728043259361,0.006034951400130005
Article 5,prunicki,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,recalled,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,research,2,759,0.005012531328320802,0.9162907318741551,0.004592935999369198
Article 5,researchers,2,759,0.005012531328320802,1.2039728043259361,0.006034951400130005
Article 5,smoke,2,759,0.005012531328320802,1.6094379124341003,0.008067357957063159
Article 5,temperatures,2,759,0.005012531328320802,1.2039728043259361,0.006034951400130005
Article 5,top,2,759,0.005012531328320802,1.6094379124341003,0.008067357957063159
Article 5,wave,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,week,2,759,0.005012531328320802,2.302585092994046,0.011541779914757121
Article 5,wildfires,2,759,0.005012531328320802,0.9162907318741551,0.004592935999369198
Article 6,1,2,850,0.005194805194805195,1.6094379124341003,0.008360716428229092
Article 6,5,2,850,0.005194805194805195,2.302585092994046,0.011961481002566473
Article 6,90,2,850,0.005194805194805195,2.302585092994046,0.011961481002566473
Article 6,assumes,2,850,0.005194805194805195,2.302585092994046,0.011961481002566473
Article 6,bloomberg,2,850,0.005194805194805195,1.6094379124341003,0.008360716428229092
Article 6,budget,2,850,0.005194805194805195,1.6094379124341003,0.008360716428229092
Article 6,cities,2,850,0.005194805194805195,1.6094379124341003,0.008360716428229092
Article 6,city,2,850,0.005194805194805195,1.2039728043259361,0.0062544041783165515
Article 6,city's,2,850,0.005194805194805195,2.302585092994046,0.011961481002566473
Article 6,degrees,2,850,0.005194805194805195,1.2039728043259361,0.0062544041783165515
Article 6,depend,2,850,0.005194805194805195,2.302585092994046,0.011961481002566473
Article 6,depreciate,2,850,0.005194805194805195,2.302585092994046,0.011961481002566473
Article 6,director,2,850,0.005194805194805195,0.9162907318741551,0.004759951853891715
Article 6,effect,2,850,0.005194805194805195,2.302585092994046,0.011961481002566473
Article 6,efforts,2,850,0.005194805194805195,0.9162907318741551,0.004759951853891715
Article 6,events,2,850,0.005194805194805195,1.2039728043259361,0.0062544041783165515
Article 6,expected,2,850,0.005194805194805195,0.9162907318741551,0.004759951853891715
Article 6,found,2,850,0.005194805194805195,1.2039728043259361,0.0062544041783165515
Article 6,gradual,2,850,0.005194805194805195,2.302585092994046,0.011961481002566473
Article 6,impact,2,850,0.005194805194805195,0.6931471805599453,0.0036007645743373782
Article 6,increase,2,850,0.005194805194805195,1.2039728043259361,0.0062544041783165515
Article 6,movement,2,850,0.005194805194805195,1.6094379124341003,0.008360716428229092
Article 6,office,2,850,0.005194805194805195,1.6094379124341003,0.008360716428229092
Article 6,orszag,2,850,0.005194805194805195,2.302585092994046,0.011961481002566473
Article 6,p:footer,2,850,0.005194805194805195,0.22314355131420976,0.0011591872795543364
Article 6,peter,2,850,0.005194805194805195,2.302585092994046,0.011961481002566473
Article 6,population,2,850,0.005194805194805195,2.302585092994046,0.011961481002566473
Article 6,rate,2,850,0.005194805194805195,1.6094379124341003,0.008360716428229092
Article 6,reasons,2,850,0.005194805194805195,1.6094379124341003,0.008360716428229092
Article 6,reduce,2,850,0.005194805194805195,1.2039728043259361,0.0062544041783165515
Article 6,relocate,2,850,0.005194805194805195,2.302585092994046,0.011961481002566473
Article 6,scientists,2,850,0.005194805194805195,0.6931471805599453,0.0036007645743373782
Article 6,severe,2,850,0.005194805194805195,1.2039728043259361,0.0062544041783165515
Article 6,strong,2,850,0.005194805194805195,1.6094379124341003,0.008360716428229092
Article 6,takes,2,850,0.005194805194805195,1.6094379124341003,0.008360716428229092
Article 6,time,2,850,0.005194805194805195,0.5108256237659907,0.0026536396039791724
Article 6,university,2,850,0.005194805194805195,0.5108256237659907,0.0026536396039791724
Article 6,weather,2,850,0.005194805194805195,0.9162907318741551,0.004759951853891715
Article 6,world,2,850,0.005194805194805195,0.9162907318741551,0.004759951853891715
Article 7,2020,2,921,0.005235602094240838,1.2039728043259361,0.006303522535737886
Article 7,acknowledge,2,921,0.005235602094240838,2.302585092994046,0.012055419335047361
Article 7,action,2,921,0.005235602094240838,0.9162907318741551,0.004797333674733797
Article 7,ahead,2,921,0.005235602094240838,1.2039728043259361,0.006303522535737886
Article 7,americans,2,921,0.005235602094240838,1.6094379124341003,0.008426376504890578
Article 7,bear,2,921,0.005235602094240838,2.302585092994046,0.012055419335047361
Article 7,bothered,2,921,0.005235602094240838,2.302585092994046,0.012055419335047361
Article 7,butte,2,921,0.005235602094240838,2.302585092994046,0.012055419335047361
Article 7,calif,2,921,0.005235602094240838,2.302585092994046,0.012055419335047361
Article 7,chose,2,921,0.005235602094240838,1.6094379124341003,0.008426376504890578
Article 7,clearing,2,921,0.005235602094240838,2.302585092994046,0.012055419335047361
Article 7,concerted,2,921,0.005235602094240838,2.302585092994046,0.012055419335047361
Article 7,conspiracy,2,921,0.005235602094240838,2.302585092994046,0.012055419335047361
Article 7,county,2,921,0.005235602094240838,1.2039728043259361,0.006303522535737886
Article 7,devastating,2,921,0.005235602094240838,1.6094379124341003,0.008426376504890578
