"chicagoDH","word","n","total","tf","idf","tf_idf"
"c2","journal",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","land",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","learning",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","lecturer",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","link",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","linked",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","live",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","lived",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","lives",1,899,0.00111234705228031,0.693147180559945,0.000771020223092264
"c2","looked",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","machine",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","madagascar",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","map",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","max",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","mental",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","mercator",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","mind",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","morphs",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","northwest",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","noticeable",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","oceanic",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","organizations",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","pacific",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","pair",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","paired",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","panel",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","pass",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","people's",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","phase",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","pledge",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","pledges",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","police",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","polluting",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","poorer",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","population",1,899,0.00111234705228031,0.916290731874155,0.00101923329463199
"c2","post",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","prices",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","programs",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","protesters",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","provide",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","push",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","raised",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","reduction",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","refugee",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","released",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","remained",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","representing",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","researcher",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","risen",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","risked",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","role",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","scope",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","set",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","shortages",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","sidewalk",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","single",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","societies",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","solid",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","sound",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","sources",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","stand",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","stands",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","starvation",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","struggling",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","study's",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","studying",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","suffer",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","target",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","temperate",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","toll",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","track",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","triggered",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","u.n",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","underestimation",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","vehicles",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","visible",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","wealthier",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","week",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","white",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","workers",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","worry",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c2","worse",1,899,0.00111234705228031,1.20397280432594,0.00133923559991762
"c2","yorkers",1,899,0.00111234705228031,1.6094379124341,0.00179025351772425
"c4","1,100",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","141",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","1991",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","200",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","2018",1,272,0.00367647058823529,1.6094379124341,0.00591705114865478
"c4","239",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","35",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","37",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","732",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","82",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","9,700",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","amounts",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","amplified",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","ana",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","asia",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","attributable",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","averaging",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","bern",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","blamed",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","brazil",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","calculate",1,272,0.00367647058823529,1.6094379124341,0.00591705114865478
"c4","calculated",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","climate's",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","cost",1,272,0.00367647058823529,1.6094379124341,0.00591705114865478
"c4","death",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","die",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","dozens",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","epidemiologist",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","europe",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","exponentially",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","honolulu",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","hot",1,272,0.00367647058823529,1.20397280432594,0.00442637060413947
"c4","medicine",1,272,0.00367647058823529,1.6094379124341,0.00591705114865478
"c4","paulo",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","percentages",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","portion",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","preventative",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","prevented",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","sao",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","sliver",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","spots",1,272,0.00367647058823529,1.6094379124341,0.00591705114865478
"c4","switzerland",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","topped",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","total",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c4","university",1,272,0.00367647058823529,1.20397280432594,0.00442637060413947
"c4","worldwide",1,272,0.00367647058823529,2.30258509299405,0.00846538637130164
"c5","4",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","5",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","academy",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","advocate",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","anxiety",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","aspect",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","aspects",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","aware",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","begin",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","benefits",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","biking",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","blanks",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","boxes",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","brainstorm",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","breathe",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","businesses",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","california",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","carpooling",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","children's",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","choose",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","civic",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","class",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","club",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","communicate",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","community",1,834,0.00119904076738609,1.20397280432594,0.00144361247521095
"c5","concepts",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","connect",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","continuing",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","contributed",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","creative",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","curiosity",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","curriculum",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","depending",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","developmentally",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","diet",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","discussions",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","dr",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","eat",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","economy",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","educate",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","empower",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","equal",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","equally",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","examples",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","excited",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","explain",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","explaining",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","explore",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","exposure",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","express",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","family",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","family's",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","federal",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","fill",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","flower",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","footprint",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","form",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","fruit",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","fueled",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","futures",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","garden",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","gardening",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","harms",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","hearing",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","herbs",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","home",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","honest",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","include",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","incorporate",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","incorporating",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","indoors",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","influences",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","information",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","innovators",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","intense",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","join",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","joys",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","kitchen",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","leadership",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","leaving",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","lee",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","legislators",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","lights",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","location",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","loss",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","love",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","lowering",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","models",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","mosquitoes",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","nasa",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","newspaper",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","nurture",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","ongoing",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","online",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","opportunity",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","organization",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","oriented",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","overwhelming",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","pace",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","participate",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","pediatrician",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","pediatrics",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","peers",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","perfect",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","pollutants",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","powerful",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","presentation",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","preventive",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","prone",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","reach",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","remind",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","respect",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","resulting",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","risks",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","scouts",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","seasons",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","seeds",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","series",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","share",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","simple",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","spark",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","specialist",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","spokesperson",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","steph",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","stephleemd",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","suggest",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","surprised",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","taking",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","teach",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","teen's",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","terms",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","thinkers",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","ticks",1,834,0.00119904076738609,1.6094379124341,0.00192978166958525
"c5","toddlers",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","tools",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","topic",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","transit",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","vegetable",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","walking",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","walks",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","weight",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","wild",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","write",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c5","www.healthychildren.org",1,834,0.00119904076738609,2.30258509299405,0.00276089339687535
"c6","12",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","1980",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","2",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","2000",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","2100",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","26",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","6th",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","763",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","accidents",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","adding",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","advice",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","agrees",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","ailes",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","annual",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","argues",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","arguments",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","article",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","assumes",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","authority",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","avoid",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","background",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","bar",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","barnum",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","barrel",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","bbc",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","beach",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","begun",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","behave",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","believer",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","bill",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","blink",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","boy",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","broadcast",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","business",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","capacity",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","capricious",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","car",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","catastrophes",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","celebrity",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","chance",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","charles",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","charts",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","cheaper",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","childhood",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","christian",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","circumstantial",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","claim",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","clamoring",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","cold",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","commented",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","conclude",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","conclusions",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","congressman",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","conservative",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","cop25",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","corrupt",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","crises",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","crucial",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","cruel",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","danyus",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","dark",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","darold",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","datum",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","day",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","deceitful",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","decide",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","deniers",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","destroying",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","develop",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","dialogue",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","dicaprio",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","dirty",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","disaster",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","discussion",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","disproving",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","dividend",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","doc's",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","doctors",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","dundee",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","edward",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","einstein",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","elect",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","emitting",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","emotionally",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","encouraged",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","errors",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","exist",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","expected",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","expensive",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","eye",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","fair",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","faithful",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","fake",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","fame",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","fast",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","faster",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","fine",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
